2016-09-19 00:00:00;614.071;3141.155;140.960;330.455; 55.877;228.299;   null;478.685; 57.998; 72.204;1402.483;   null;   null;122.294;160.754;374.932;   null;   null;   null;   null;111.859; 53.147;251.327; 97.995;   null;173.137;   null;228.632;108.297;   null;171.134;176.576;   null;219.354;196.390;276.637;276.641;218.736;220.050;122.801;  0.961;152.472;312.061;  5.037; 19.032;118.665
2016-09-20 00:00:00;611.258;3135.172;140.713;329.480; 55.866;228.221;   null;478.629; 57.750; 72.149;1402.650;   null;   null;122.189;161.473;375.952;   null;   null;   null;   null;111.723; 52.985;250.328; 97.899;   null;172.772;   null;228.254;108.061;   null;168.775;175.792;   null;218.746;195.264;275.504;275.725;217.415;218.603;123.065;  0.968;151.815;310.498;  5.006; 18.952;118.449
2016-09-21 00:00:00;609.517;3129.722;140.384;329.454; 55.847;227.707;   null;479.127; 57.869; 72.177;1403.379;   null;   null;122.248;161.725;376.167;   null;   null;   null;   null;111.529; 53.022;250.623; 97.898;   null;172.813;   null;228.859;108.113;   null;169.693;175.872;   null;218.928;195.300;275.487;275.443;217.568;219.880;124.532;  0.968;151.983;311.190;  5.014; 19.058;118.012
2016-09-22 00:00:00;610.814;3125.184;140.495;329.738; 55.737;227.424;   null;477.143; 57.768; 71.963;1405.470;   null;   null;122.211;161.148;375.190;   null;   null;   null;   null;111.207; 53.007;250.402; 97.956;   null;172.959;   null;228.966;108.294;   null;168.818;175.882;   null;218.210;195.166;275.756;276.188;217.623;219.804;124.746;  0.979;152.193;311.741;  5.013; 19.106;118.119
2016-09-23 00:00:00;611.635;3124.891;140.751;329.392; 55.685;227.163;   null;476.776; 57.700; 71.948;1403.475;   null;   null;121.794;160.619;374.659;   null;   null;   null;   null;110.894; 52.849;249.447; 97.767;   null;172.496;   null;227.985;108.112;   null;169.222;176.050;   null;218.395;195.173;276.241;277.118;218.073;219.898;124.501;  0.973;152.330;311.736;  5.030; 19.090;118.209
2016-09-24 00:00:00;612.380;3126.108;140.839;329.845; 55.890;227.237;   null;477.457; 57.786; 72.027;1404.083;   null;   null;121.982;160.924;376.542;   null;   null;   null;   null;110.969; 52.784;249.802; 97.757;   null;173.265;   null;229.357;108.408;   null;168.528;176.850;   null;218.432;195.455;275.238;275.620;218.279;219.468;124.442;  0.961;151.705;310.687;  5.002; 19.016;117.959
2016-09-25 00:00:00;614.662;   null;141.069;331.692; 56.207;229.038;   null;481.304; 58.259; 72.520;1410.458;   null;   null;123.053;162.821;380.839;   null;   null;   null;   null;112.105; 53.094;251.550; 98.905;   null;174.631;   null;231.034;108.614;   null;170.365;177.518;   null;220.057;196.932;278.016;278.756;221.632;221.141;125.350;  0.964;153.673;313.987;  5.071; 19.317;119.363
2016-09-26 00:00:00;615.163;3143.715;141.216;332.575; 56.271;229.195;   null;482.461; 58.353; 72.581;1410.883;   null;   null;123.984;163.327;382.812;   null;   null;   null;   null;112.363; 53.288;252.531; 99.134;   null;174.525;   null;230.497;108.964;   null;170.901;177.360;   null;220.597;197.515;278.298;279.004;220.444;221.277;125.240;  0.968;154.415;314.992;  5.089; 19.304;119.529
2016-09-27 00:00:00;613.430;   null;140.659;331.323; 56.072;228.124;   null;480.788; 58.190; 72.344;1400.812;   null;   null;123.294;162.111;380.187;   null;   null;   null;   null;111.678; 53.097;251.100; 98.579;   null;173.712;   null;229.530;108.128;   null;169.811;175.748;   null;218.965;196.504;277.422;277.691;220.020;219.645;124.234;  0.977;153.233;312.475;  5.063; 19.220;118.511
2016-09-28 00:00:00;612.406;   null;140.136;330.322; 55.770;226.970;   null;477.195; 58.024; 72.031;1394.788;   null;   null;122.483;160.690;377.016;   null;   null;   null;   null;110.611; 52.765;249.705; 97.867;   null;172.180;   null;226.709;107.740;   null;168.343;175.798;   null;217.797;195.003;274.448;275.550;216.838;217.835;123.358;  0.970;151.690;309.096;  4.993; 19.012;117.517
2016-09-29 00:00:00;612.363;   null;140.388;330.039; 55.744;226.247;   null;479.047; 57.999; 71.978;1394.442;   null;   null;122.074;160.909;378.238;   null;   null;   null;   null;110.644; 52.659;248.920; 97.396;   null;172.417;   null;226.924;107.605;   null;167.531;176.138;   null;217.025;194.388;273.561;274.068;215.844;217.052;123.072;  0.959;150.524;307.555;  4.977; 18.965;117.487
2016-09-30 00:00:00;612.132;   null;140.016;329.137; 55.735;226.427;   null;478.035; 57.792; 71.943;1392.458;   null;   null;121.822;161.203;379.443;   null;   null;   null;   null;110.657; 52.656;248.143; 97.297;   null;172.611;   null;226.321;107.933;   null;167.296;177.500;   null;217.142;194.877;273.362;274.077;216.697;217.527;123.312;  0.953;150.421;307.632;  4.945; 18.862;117.334
2016-10-01 00:00:00;612.525;   null;140.030;329.904; 55.798;226.944;   null;476.691; 57.852; 72.132;1399.517;   null;   null;122.226;161.451;379.386;   null;383.935;   null;   null;110.947; 52.713;248.830; 97.622;   null;172.937;   null;227.463;108.200;   null;167.487;177.696;   null;218.213;195.258;273.843;274.647;217.551;218.060;124.068;  0.957;150.817;308.090;  4.967; 18.895;117.270
2016-10-02 00:00:00;612.893;   null;140.178;330.752; 55.867;227.609;   null;478.330; 58.006; 72.171;1406.242;   null;   null;122.644;161.787;379.363;   null;381.515;   null;   null;111.241; 52.901;249.841; 98.019;   null;173.711;   null;228.583;108.403;   null;168.858;177.616;   null;218.125;195.820;275.144;275.635;218.021;219.166;124.433;  0.973;151.673;309.527;  5.018; 18.999;117.647
2016-10-03 00:00:00;613.025;3127.606;139.980;330.831; 55.739;227.570;   null;479.107; 58.038; 72.006;1404.812;   null;   null;122.352;160.577;373.846;   null;367.746;   null;   null;110.789; 52.706;249.198; 97.976;   null;172.693;   null;229.389;108.331;   null;169.575;176.087;   null;218.470;195.886;274.444;275.415;218.657;218.883;124.364;  0.970;151.577;309.503;  5.009; 18.974;117.497
2016-10-04 00:00:00;613.861;3133.755;140.887;331.589; 55.993;228.207;   null;481.414; 58.255; 72.326;1411.433;   null;   null;123.073;162.242;377.985;   null;372.945;   null;   null;111.322; 53.595;250.157; 98.302;   null;173.272;   null;228.873;108.719;   null;169.006;175.378; 77.149;218.367;196.024;274.475;275.048;218.830;219.068;124.585;  0.972;151.813;310.731;  4.993; 18.956;117.275
2016-10-05 00:00:00;614.308;   null;141.000;331.756; 56.099;228.476;   null;482.721; 58.216; 72.320;1404.850;   null;   null;123.144;162.298;378.239;   null;360.729;   null;   null;111.661; 53.948;250.966; 98.592;   null;173.633;   null;228.634;108.829;   null;169.999;175.898; 79.221;219.841;197.267;274.280;276.303;218.643;220.282;125.049;  0.983;152.585;311.570;  5.018; 19.030;118.185
2016-10-06 00:00:00;613.798;3142.361;141.092;332.318; 56.303;229.372;   null;483.691; 58.309; 72.569;   null;   null;   null;123.506;163.793;381.737;   null;362.003;   null;   null;111.853; 54.527;252.437; 98.848;   null;174.623;   null;230.929;109.216;   null;171.667;177.266; 81.368;220.890;198.031;276.649;277.453;219.635;221.141;125.550;  0.983;152.867;312.231;  5.043; 19.133;118.723
2016-10-07 00:00:00;615.409;3151.088;141.190;333.202; 56.275;230.302;   null;485.073; 58.463; 72.808;   null;   null;   null;123.905;164.074;382.369;   null;   null;   null;   null;751.629; 54.572;252.976; 99.112;   null;175.267;   null;230.739;109.562;   null;171.823;177.223; 81.897;221.402;198.294;278.126;278.535;220.862;221.900;125.868;  0.988;153.999;314.236;  5.092; 19.258;119.515
2016-10-08 00:00:00;617.590;3158.475;141.485;333.895; 56.451;230.713;   null;487.779; 58.632; 73.026;   null;   null;   null;124.551;164.781;384.316;   null;   null;   null;   null;130.142; 54.696;253.906; 99.580;   null;176.407;   null;232.168;110.141;   null;172.860;177.975;   null;222.875;199.437;279.273;279.630;221.444;223.152;126.508;  0.995;154.698;315.249;  5.132; 19.324;120.334
2016-10-09 00:00:00;618.150;3162.346;142.151;334.556; 56.509;231.062;   null;488.137; 58.833; 73.253;   null;   null;   null;124.604;165.578;386.154;   null;   null;   null;   null;137.054; 55.016;255.132;100.093;   null;176.828;   null;233.014;110.608;   null;174.532;178.593;   null;223.509;199.896;280.905;281.433;222.472;224.391;126.985;  1.000;156.063;318.279;  5.182; 19.543;121.032
2016-10-10 00:00:00;617.983;3162.322;142.035;334.454; 56.590;230.763;   null;488.781; 58.904; 73.153;   null;   null;   null;124.572;165.685;385.110;   null;   null;   null;   null;137.154; 54.702;255.269;100.122;   null;176.921;   null;233.401;110.272;   null;173.792;178.271;   null;223.652;199.562;281.477;282.418;222.439;224.100;126.708;  1.001;156.329;319.067;  5.166; 19.551;121.327
2016-10-11 00:00:00;615.759;   null;141.603;332.749; 56.219;230.193;   null;486.435; 58.369; 72.930;1416.120;   null;   null;123.900;165.347;384.214;   null;   null;   null;   null;137.149; 54.428;254.643;100.203;   null;176.619;   null;232.790;110.333;   null;174.343;178.859;   null;224.005;199.985;280.905;281.756;223.013;224.469;127.231;  0.998;156.789;319.892;  5.178; 19.644;121.276
2016-10-12 00:00:00;614.882;3132.214;141.130;331.516; 56.127;228.960;   null;482.855; 58.234; 72.572;1411.904;   null;   null;123.102;163.449;380.198;   null;   null;   null;   null;127.300; 53.928;252.421; 99.265;   null;175.258;   null;230.960;109.743;   null;170.648;178.261;   null;222.560;198.963;279.258;279.942;220.740;222.778;126.193;  0.981;155.125;316.765;  5.161; 19.526;120.463
2016-10-13 00:00:00;617.644;   null;141.472;333.466; 56.564;228.925;   null;485.764; 58.586; 72.356;1418.529;   null;   null;123.510;163.940;382.193;   null;   null;   null;   null;111.968; 53.722;252.311; 98.754;   null;175.016;   null;228.092;108.903;   null;170.002;177.042;   null;221.067;197.634;276.329;276.680;218.692;221.294;125.439;  0.984;152.764;312.447;  5.057; 19.144;118.794
2016-10-14 00:00:00;617.438;3154.340;141.909;334.481; 56.494;230.721;   null;486.546; 58.737; 73.090;1414.917;   null;   null;124.212;162.895;382.558;   null;   null;   null;   null;412.614; 54.167;255.014; 99.832;   null;176.326;   null;231.145;109.858;   null;171.598;178.499;   null;222.232;198.767;277.866;278.337;220.273;223.274;126.217;  0.998;154.000;315.036;  5.094; 19.244;119.428
2016-10-15 00:00:00;613.602;   null;140.879;330.664; 55.880;228.038;   null;481.159; 57.954; 72.344;1391.862;   null;   null;122.527;161.364;375.431;   null;   null;   null;   null;182.497; 53.529;252.038; 98.547;   null;173.837;   null;230.497;108.420;   null;170.162;175.978;   null;219.966;196.940;276.071;277.047;218.299;219.600;124.963;  0.970;152.783;312.504;  5.065; 19.112;118.755
2016-10-16 00:00:00;612.339;3139.604;140.904;331.810; 55.976;228.720;   null;481.731; 58.012; 72.324;1403.188;   null;   null;123.068;162.420;377.514;   null;   null;   null;   null;188.241; 53.546;252.787; 98.595;   null;173.991;   null;230.545;108.761;   null;170.336;176.933;   null;219.664;197.197;275.875;276.536;218.350;220.434;125.429;  0.973;152.679;312.383;  5.067; 19.160;118.795
2016-10-17 00:00:00;613.443;3133.943;140.738;330.843; 55.928;227.919;   null;480.705; 57.971; 72.092;1401.942;   null;   null;122.569;161.736;376.057;   null;   null;   null;   null;146.018; 53.336;251.880; 98.191;   null;173.374;   null;229.358;108.384;   null;169.931;176.169;   null;218.887;196.636;274.787;275.539;218.367;220.008;125.016;  0.982;151.950;311.145;  5.017; 19.095;118.204
2016-10-18 00:00:00;614.456;3130.706;140.640;331.207; 55.867;227.305;   null;477.736; 58.023; 72.048;1397.158;   null;   null;122.821;161.733;374.484;   null;   null;   null;   null;111.782; 53.337;252.076; 98.260;   null;173.633;   null;229.164;108.513;   null;171.692;176.624;   null;219.249;196.747;275.785;276.644;218.697;220.273;125.033;  0.988;152.546;312.226;  5.046; 19.138;118.705
2016-10-19 00:00:00;614.192;   null;140.782;331.086; 55.799;228.395;   null;478.240; 57.984; 72.099;1398.279;   null;   null;122.909;162.364;375.720;   null;   null;   null;   null;112.103; 53.510;252.603; 98.256;   null;174.232;   null;229.447;108.732;   null;171.915;176.811;   null;219.810;196.923;277.366;277.641;218.379;220.961;125.168;  0.992;153.426;314.301;  5.076; 19.242;119.454
2016-10-20 00:00:00;615.282;3131.648;140.930;331.288; 55.860;228.865;   null;480.275; 57.936; 72.361;1397.483;   null;   null;123.248;162.963;377.024;   null;   null;   null;   null;112.229; 53.616;253.097; 98.650;   null;174.862;   null;230.987;109.013;   null;172.563;176.800;   null;220.200;196.848;278.317;278.882;218.398;221.168;125.438;  0.996;154.104;315.660;  5.113; 19.372;119.960
2016-10-21 00:00:00;616.102;3141.230;141.077;332.016; 55.920;229.241;   null;479.626; 58.152; 72.491;1399.562;   null;   null;123.376;163.248;377.363;   null;   null;   null;   null;112.430; 53.638;253.585; 99.058;   null;175.179;   null;231.081;109.268;   null;172.784;176.602;   null;220.707;197.279;278.996;279.662;218.771;222.240;125.595;  0.996;154.636;316.436;  5.126; 19.433;120.195
2016-10-22 00:00:00;617.190;   null;141.578;332.890; 56.113;229.809;   null;481.900; 58.338; 72.596;1406.333;   null;   null;123.860;163.989;378.953;   null;   null;   null;   null;112.692; 53.808;254.899;100.020;   null;175.960;   null;231.337;110.024;   null;172.703;177.263;   null;222.475;198.845;281.413;282.042;219.486;223.525;126.484;  1.002;155.748;318.669;  5.173; 19.545;120.831
2016-10-23 00:00:00;617.897;   null;141.987;333.218; 56.240;229.788;   null;482.761; 58.484; 72.666;1420.208;   null;   null;124.193;163.783;378.944;   null;   null;   null;   null;113.036; 53.904;254.964; 99.194;   null;176.100;   null;232.734;110.183;   null;173.527;177.160;   null;222.120;198.776;281.560;282.345;219.748;223.340;126.273;  1.004;156.065;319.056;  5.164; 19.493;120.993
2016-10-24 00:00:00;616.628;3145.618;141.803;333.280; 56.258;229.164;   null;481.685; 58.414; 72.539;1433.342;   null;   null;123.689;162.491;376.357;   null;   null;   null;   null;112.623; 53.702;254.617; 99.379;   null;174.977;   null;232.311;109.407;   null;173.193;176.461;   null;221.164;197.883;279.904;280.984;218.168;222.720;125.584;  0.990;154.700;316.419;  5.143; 19.350;120.385
2016-10-25 00:00:00;612.895;   null;141.391;332.828; 56.280;229.102;   null;479.688; 58.476; 72.339;1428.329;   null;   null;123.628;162.566;375.514;   null;   null;   null;   null;112.282; 54.630;252.666; 99.281;   null;174.354;   null;231.157;108.924;   null;169.322;176.329;   null;219.215;195.753;277.934;278.542;217.175;221.123;124.888;  0.988;153.671;313.925;  5.091; 19.223;119.671
2016-10-26 00:00:00;609.089;3117.910;140.407;330.580; 55.636;227.314;   null;479.827; 57.958; 71.972;1418.625;   null;   null;122.744;160.910;371.329;   null;   null;   null;   null;111.591; 58.468;251.296; 98.447;   null;172.515;   null;228.907;108.014;   null;167.580;175.733;   null;217.879;194.043;275.624;275.975;215.734;219.330;124.132;  0.977;152.380;311.254;  5.044; 19.110;118.532
2016-10-27 00:00:00;609.284;   null;140.071;330.013; 55.628;227.052;   null;480.030; 57.873; 71.732;1416.833;   null;   null;122.336;161.061;370.555;   null;   null;   null;   null;111.230; 57.605;250.897; 98.043;   null;172.222;   null;228.672;108.117;   null;169.523;176.319;   null;217.871;194.154;274.697;275.195;215.925;218.787;124.168;  0.982;152.020;310.643;  5.033; 19.021;118.136
2016-10-28 00:00:00;609.438;3115.333;139.841;329.368; 55.607;227.062;   null;478.725; 57.735; 71.800;1413.579;   null;   null;121.984;160.415;369.278;   null;   null;   null;   null;111.484; 60.198;251.055; 98.051;   null;172.000;   null;228.417;108.101;   null;169.544;176.892;   null;218.017;194.258;274.283;274.807;215.968;218.862;124.506;  0.982;151.935;310.682;  5.015; 18.995;117.912
2016-10-29 00:00:00;609.838;3117.428;140.225;330.117; 55.608;226.942;   null;481.603; 57.759; 71.988;1412.354;   null;   null;122.297;161.023;371.331;   null;   null;   null;   null;111.450; 70.856;251.935; 97.993;   null;172.236;   null;227.410;108.159;   null;169.543;176.853;   null;217.284;193.873;273.984;274.290;215.409;218.681;124.125;  0.984;151.523;309.806;  5.002; 18.955;117.974
2016-10-30 00:00:00;609.665;3121.261;140.031;329.829; 55.584;226.978;   null;482.677; 57.762; 72.040;1405.992;   null;   null;122.277;161.448;372.765;   null;   null;   null;   null;111.422; 70.398;251.752; 97.975;   null;172.237;   null;226.999;108.185;   null;169.916;176.438;   null;218.082;194.200;273.535;274.032;215.647;219.357;124.293;  0.982;151.305;309.079;  4.997; 18.954;117.691
2016-10-31 00:00:00;609.485;3125.334;140.168;330.125; 55.767;227.507;   null;480.766; 57.840; 72.150;1412.013;   null;   null;122.616;161.840;373.908;   null;   null;   null;   null;111.537; 59.256;252.362; 98.596;   null;172.879;   null;228.247;108.885;   null;170.208;177.306;   null;218.716;195.854;275.036;275.657;217.568;220.646;125.175;  0.988;152.194;310.593;  5.028; 19.039;118.402
2016-11-01 00:00:00;612.248;   null;140.640;332.094; 56.243;228.755;   null;   null; 58.213; 72.719;1430.154;   null;   null;123.233;163.148;376.789;   null;376.492;   null;   null;112.341; 53.774;253.681; 99.109;   null;174.776;   null;229.782;109.710;   null;169.781;178.649; 84.321;220.142;197.279;275.541;276.495;218.927;221.308;126.162;  0.993;153.325;312.270;  5.073; 19.219;118.827
2016-11-02 00:00:00;612.914;3144.748;141.324;332.156; 56.145;228.728;   null;   null; 58.191; 72.531;1432.471;   null;   null;123.523;162.660;375.617;   null;394.929;   null;   null;112.487; 53.767;253.555; 98.833;   null;175.304;   null;229.953;109.416;   null;169.231;178.557; 88.166;219.028;196.395;275.171;275.703;217.693;221.148;125.549;  0.993;152.790;310.251;  5.082; 19.192;118.575
2016-11-03 00:00:00;613.188;   null;141.289;330.931; 56.066;228.292;   null;   null; 58.204; 72.271;1432.025;   null;   null;123.117;162.561;375.688;   null;406.517;   null;   null;111.954; 53.637;252.913; 98.520;   null;174.347;   null;229.296;109.176;   null;168.902;177.708; 88.101;217.749;196.235;274.190;274.683;217.063;220.672;124.869;  0.991;152.627;310.128;  5.048; 19.101;117.502
2016-11-04 00:00:00;614.428;   null;140.829;331.164; 56.050;228.006;   null;   null; 58.023; 72.412;1431.854;   null;   null;123.175;162.661;376.210;   null;412.389;   null;   null;111.767; 53.650;253.312; 98.926;   null;174.369;   null;229.728;109.411;   null;168.903;177.734; 88.442;218.458;197.165;274.461;274.935;218.205;220.645;125.316;  0.997;152.195;310.033;  5.025; 19.072;116.925
2016-11-05 00:00:00;614.792;3144.482;141.963;   null; 56.152;229.510;   null;   null; 58.321; 72.615;1431.992;   null;   null;124.053;164.126;378.832;   null;   null;   null;   null;112.930; 53.985;255.137; 99.705;   null;176.596;   null;230.619;110.384;   null;171.322;179.303;   null;219.671;198.051;278.789;278.757;220.238;222.261;126.440;  1.015;155.019;314.624;  5.141; 19.352;119.378
2016-11-06 00:00:00;616.232;3154.860;141.937;   null; 56.438;229.900;   null;   null; 58.537; 73.296;1429.892;   null;   null;124.410;165.442;381.675;   null;   null;   null;   null;113.724; 54.045;255.610;100.183;   null;177.419;   null;233.029;111.107;   null;172.780;180.276;   null;222.179;199.789;279.587;279.938;221.082;223.329;126.721;  1.012;155.854;316.063;  5.167; 19.407;119.175
2016-11-07 00:00:00;615.762;   null;141.996;331.826; 56.254;229.791;   null;   null; 58.442; 73.268;1424.675;   null;   null;124.176;165.708;382.315;   null;   null;   null;   null;114.838; 53.764;254.655;100.451;   null;177.595;   null;232.652;111.168;   null;173.788;180.327;   null;222.712;200.116;280.824;281.091;221.817;224.198;126.932;  1.013;156.942;318.564;  5.182; 19.474;120.002
2016-11-08 00:00:00;615.673;3153.992;141.614;332.120; 56.324;230.325;   null;   null; 58.487; 73.121;1424.621;   null;   null;124.358;165.386;380.920;   null;   null;   null;   null;114.136; 54.014;255.769;100.416;   null;177.621;   null;233.452;111.004;   null;173.537;179.782;   null;222.049;199.765;279.805;279.554;221.086;224.288;126.359;  1.011;156.881;318.720;  5.167; 19.364;120.281
2016-11-09 00:00:00;615.301;3149.633;141.760;331.829; 56.439;229.294;   null;   null; 58.373; 72.717;1424.679;   null;   null;124.185;163.680;377.291;   null;   null;   null;   null;129.438; 53.945;255.265; 99.967;   null;177.349;   null;231.036;110.747;   null;171.984;179.275;   null;221.450;199.208;278.523;278.594;220.367;223.438;125.128;  1.003;155.356;315.862;  5.132; 19.397;119.424
2016-11-10 00:00:00;614.960;3146.003;141.421;332.306; 56.336;228.880;   null;   null; 58.475; 72.993;1426.025;   null;   null;124.356;163.901;377.463;   null;   null;   null;   null;113.456; 53.820;254.968;100.120;   null;177.178;   null;231.454;110.349;   null;171.346;178.724; 91.769;220.401;197.680;278.503;278.266;219.666;222.521;124.163;  1.004;155.556;315.526;  5.097; 19.489;119.521
2016-11-11 00:00:00;612.564;3138.895;141.654;331.527; 56.155;228.366;   null;   null; 58.271; 72.878;1424.937;   null;   null;124.054;163.423;377.054;   null;   null;   null;   null;130.477; 53.695;254.907; 99.851;   null;176.311;   null;231.909;110.029;   null;171.503;178.950; 87.662;220.560;197.585;279.383;279.507;219.556;222.959;124.503;  1.010;155.889;315.528;  5.154; 19.311;120.005
2016-11-12 00:00:00;612.496;   null;141.241;331.694; 56.018;228.593;   null;   null; 58.285; 72.715;1420.971;   null;   null;124.080;163.025;376.824;   null;   null;   null;   null;127.946; 53.101;253.541;100.015;   null;176.055;   null;231.965;110.038;   null;170.633;179.132; 83.463;221.028;197.421;278.257;277.963;220.038;222.776;124.722;  1.008;155.175;314.223;  5.112; 19.324;119.602
2016-11-13 00:00:00;612.129;   null;140.851;330.554; 55.952;227.468;   null;   null; 58.039; 72.462;1420.638;   null;   null;123.617;162.504;375.711;   null;   null;   null;   null;119.286; 52.793;251.902; 99.227;   null;175.238;   null;230.831;109.219;   null;169.106;177.539; 80.392;220.080;196.975;276.938;276.845;218.124;221.633;124.172;  0.991;154.280;312.053;  5.088; 19.262;119.016
2016-11-14 00:00:00;613.048;   null;141.008;330.506; 55.976;227.820;   null;   null; 58.060; 72.384;1426.008;   null;   null;123.176;162.422;374.768;   null;   null;   null;   null;156.140; 52.736;251.189; 99.235;   null;174.316;   null;229.683;108.931;   null;169.144;176.869;   null;219.750;196.599;277.093;276.943;218.143;221.632;123.702;  0.991;153.992;312.092;  5.074; 19.178;118.802
2016-11-15 00:00:00;613.969;   null;141.346;330.468; 55.955;227.918;   null;   null; 58.127; 72.558;1427.204;   null;   null;123.328;162.421;374.788;   null;   null;   null;   null;113.747; 52.862;251.480; 99.327;   null;174.299;   null;229.844;109.040;   null;169.364;177.660;   null;219.915;196.707;277.430;277.167;218.249;221.698;123.538;  0.999;153.962;311.817;  5.101; 19.190;119.171
2016-11-16 00:00:00;615.452;   null;141.319;330.490; 56.131;228.339;   null;   null; 58.100; 72.488;1425.200;   null;   null;123.649;162.471;374.766;   null;   null;   null;   null;111.917; 53.066;252.379; 99.183;   null;174.871;   null;232.006;109.461;   null;171.406;178.856;   null;220.960;197.195;278.510;279.062;218.221;222.213;123.614;  0.999;155.125;313.471;  5.125; 19.293;119.824
2016-11-17 00:00:00;617.008;   null;141.536;331.214; 56.307;228.789;   null;   null; 58.314; 72.711;1424.908;   null;   null;124.081;163.301;376.914;   null;   null;   null;   null;112.550; 53.340;253.433; 99.784;   null;176.116;   null;232.483;110.247;   null;171.881;179.527;   null;221.745;198.465;280.254;279.842;218.985;223.350;124.168;  1.001;156.167;315.586;  5.144; 19.475;120.310
2016-11-18 00:00:00;616.706;   null;141.778;332.216; 56.429;229.586;   null;   null; 58.328; 72.892;1420.646;   null;   null;124.387;163.640;377.663;   null;   null;   null;   null;113.061; 53.471;253.887;100.088;   null;177.229;   null;233.373;110.562;   null;172.682;179.780;   null;222.554;199.203;281.114;280.588;220.342;224.363;124.817;  1.008;157.300;317.332;  5.178; 19.553;120.765
2016-11-19 00:00:00;617.304;   null;142.077;332.539; 56.431;230.051;   null;   null; 58.472; 73.084;1425.912;   null;   null;124.733;164.345;379.798;   null;   null;   null;   null;114.814; 53.612;254.318;100.164;   null;177.403;   null;233.330;110.856;   null;173.037;179.916;   null;222.803;199.587;282.062;281.951;220.788;225.179;124.870;  1.013;158.001;318.817;  5.220; 19.532;121.446
2016-11-20 00:00:00;618.117;   null;142.248;332.679; 56.449;229.986;   null;   null; 58.602; 72.917;1427.175;   null;   null;124.741;164.706;380.144;   null;   null;   null;   null;   null; 53.842;255.812;100.975;   null;177.750;   null;234.512;111.278;   null;173.580;180.851;   null;222.933;199.900;283.645;282.941;221.078;225.962;125.253;  1.020;158.875;320.681;  5.215; 19.575;121.975
2016-11-21 00:00:00;619.115;   null;142.172;332.921; 56.417;230.142;   null;   null; 58.625; 72.899;1428.492;   null;   null;124.767;164.180;379.914;   null;   null;   null;   null;113.384; 53.780;255.299;100.827;   null;176.924;   null;233.727;110.944;   null;173.980;180.543;   null;222.279;199.377;282.550;281.979;220.553;225.448;125.402;  1.021;158.499;319.898;  5.217; 19.475;121.868
2016-11-22 00:00:00;614.402;   null;141.902;329.691; 55.936;228.261;   null;   null; 57.981; 72.506;1416.129;   null;   null;123.355;162.151;374.217;   null;   null;   null;   null;111.910; 53.000;252.115; 99.582;   null;173.929;   null;229.879;108.990;   null;172.817;176.852;   null;218.981;196.338;278.911;278.977;217.371;222.141;123.103;  1.004;156.388;316.029;  5.155; 19.232;120.743
2016-11-23 00:00:00;613.225;   null;140.554;327.738; 55.684;226.514;   null;   null; 57.635; 72.151;1403.379;   null;   null;122.299;160.088;368.029;   null;   null;   null;   null;110.889; 52.641;249.952; 98.262;   null;172.143;   null;229.207;108.172;   null;169.795;175.163;   null;216.998;194.761;275.410;275.785;215.270;219.372;122.817;  0.998;153.497;310.788;  5.050; 19.025;118.788
2016-11-24 00:00:00;611.469;   null;140.443;327.956; 55.609;226.723;   null;   null; 57.669; 72.366;1400.646;   null;   null;   null;160.035;367.204;   null;   null;   null;   null;111.337; 52.734;250.336; 98.245;   null;172.261;   null;229.170;108.363;   null;169.640;175.460;   null;216.363;194.349;274.280;275.047;215.232;219.192;122.639;  1.001;152.947;310.222;  5.051; 19.157;118.604
2016-11-25 00:00:00;611.494;   null;140.494;328.308; 55.751;226.736;   null;   null; 57.786; 72.137;1402.017;   null;   null;   null;160.137;366.713;   null;   null;   null;   null;112.302; 53.060;251.378; 98.151;   null;172.365;   null;227.795;108.456;   null;168.844;175.500;   null;216.199;194.473;274.017;274.324;215.116;219.609;122.704;  0.996;152.761;309.567;  5.036; 19.156;118.319
2016-11-26 00:00:00;611.318;   null;139.905;327.991; 55.636;226.509;   null;   null; 57.637; 71.996;1405.317;   null;   null;   null;160.584;366.122;   null;   null;   null;   null;111.173; 53.103;251.164; 98.332;   null;172.216;   null;227.682;108.289;   null;168.376;176.194;   null;216.377;194.417;273.968;274.135;215.270;217.123;122.956;  0.989;152.327;308.844;  5.035; 19.115;118.409
2016-11-27 00:00:00;612.236;   null;141.466;328.545; 55.582;226.392;   null;   null; 57.649; 72.174;1402.417;   null;   null;   null;160.832;367.779;   null;   null;   null;   null;117.570; 53.321;   null; 98.534;   null;172.970;   null;228.815;108.582;   null;167.613;176.227;   null;216.885;194.621;272.714;273.319;215.400;219.303;123.039;  0.991;152.272;308.263;  5.030; 19.017;118.129
2016-11-28 00:00:00;613.174;   null;141.662;329.928; 55.773;227.392;   null;   null; 57.751; 72.315;1405.500;   null;   null;   null;161.671;370.237;   null;   null;   null;   null;365.853; 53.561;   null; 98.508;   null;173.529;   null;229.341;108.883;   null;168.255;176.723;   null;217.065;195.157;273.745;274.027;216.294;219.612;123.270;  0.994;152.860;309.418;  5.049; 19.140;118.504
